마감년도,마감년월,회계모형,구분,구분2,금액
2025,202501,NP,간접사업비,RA변동,12.57
2025,202503,NA,간접사업비,간접사업비,5.43
2025,202502,NA,그외,간접사업비,4.72
2025,202503,IDP,보험서비스비용,CSM상각,38.44
2025,202507,NA,간접사업비,CSM상각,22.34
2025,202502,NA,보험서비스비용,간접사업비,17
2025,202503,IDP,보험수익,손실부담비용,44.93
2025,202510,NP,그외,발생보험금,10.65
2025,202505,VFA,보험서비스비용,발생보험금,11.83
2025,202501,NP,보험수익,간접사업비,9.76
2025,202503,IDP,그외,간접사업비,-4.65
2025,202512,VFA,간접사업비,CSM상각,22.62
2025,202512,IDP,간접사업비,RA변동,16.34
2025,202509,IDP,그외,손실부담비용,-4.15
2025,202501,IDP,간접사업비,RA변동,4.96
2025,202507,NP,보험수익,손실부담비용,10.92
2025,202510,VFA,간접사업비,손실부담비용,17.98
2025,202506,NA,보험서비스비용,손실부담비용,9.2
2025,202510,NA,간접사업비,간접사업비,39.61
2025,202507,VFA,보험서비스비용,RA변동,16.79
2025,202507,NP,보험수익,간접사업비,17.37
2025,202501,NP,보험서비스비용,간접사업비,46.17
2025,202502,VFA,보험서비스비용,간접사업비,4.62
2025,202505,NP,그외,CSM상각,18.68
2025,202510,NP,보험수익,간접사업비,-2.27
2025,202510,VFA,보험수익,간접사업비,10.2
2025,202504,VFA,보험서비스비용,발생보험금,2.25
2025,202504,NA,보험수익,발생보험금,20.85
2025,202510,IDP,보험서비스비용,RA변동,7.93
2025,202503,NA,간접사업비,간접사업비,21.06
2025,202506,VFA,보험서비스비용,RA변동,14.51
2025,202506,VFA,보험서비스비용,CSM상각,33.74
2025,202505,IDP,보험서비스비용,간접사업비,1.51
2025,202511,NA,그외,발생보험금,3.99
2025,202507,IDP,그외,손실부담비용,49.08
2025,202505,NP,간접사업비,손실부담비용,-2.63
2025,202509,NA,그외,CSM상각,12.15
2025,202501,NP,보험수익,간접사업비,-0.63
2025,202510,VFA,보험수익,RA변동,34.73
2025,202505,NA,간접사업비,간접사업비,28.24
2025,202512,VFA,보험서비스비용,CSM상각,35.2
2025,202502,NP,간접사업비,RA변동,13.35
2025,202503,NA,보험서비스비용,발생보험금,20.54
2025,202501,NP,간접사업비,CSM상각,38.11
2025,202503,IDP,보험서비스비용,발생보험금,47.82
2025,202507,IDP,간접사업비,RA변동,19.92
2025,202505,VFA,그외,손실부담비용,44.88
2025,202507,IDP,간접사업비,RA변동,26.94
2025,202501,VFA,간접사업비,손실부담비용,10.2
2025,202511,NA,보험서비스비용,간접사업비,43.2
2025,202501,IDP,보험서비스비용,간접사업비,14.33
2025,202507,NP,간접사업비,발생보험금,-2.22
2025,202510,NA,그외,간접사업비,-4.71
2025,202506,NA,그외,간접사업비,9.83
2025,202512,NA,보험서비스비용,RA변동,-5.73
2025,202512,NP,그외,발생보험금,41.03
2025,202502,VFA,보험수익,RA변동,5.02
2025,202506,NP,간접사업비,RA변동,15.74
2025,202510,NP,보험서비스비용,손실부담비용,38.67
2025,202504,IDP,간접사업비,RA변동,12.82
2025,202503,NP,보험수익,발생보험금,12.23
2025,202502,NP,보험서비스비용,RA변동,45.94
2025,202501,IDP,보험서비스비용,발생보험금,40.76
2025,202507,IDP,그외,RA변동,-2.23
2025,202502,VFA,보험수익,RA변동,31.04
2025,202503,IDP,간접사업비,발생보험금,-4.26
2025,202511,NP,간접사업비,발생보험금,49.26
2025,202504,NP,보험서비스비용,간접사업비,29.88
2025,202503,VFA,간접사업비,발생보험금,6.33
2025,202509,VFA,보험서비스비용,간접사업비,10.29
2025,202509,NA,그외,간접사업비,15.99
2025,202504,IDP,보험서비스비용,발생보험금,47.48
2025,202510,NP,간접사업비,CSM상각,46.26
2025,202507,IDP,간접사업비,RA변동,16.82
2025,202502,IDP,보험서비스비용,손실부담비용,35.09
2025,202509,NP,보험서비스비용,간접사업비,24.31
2025,202508,IDP,간접사업비,발생보험금,1.37
2025,202503,NA,보험서비스비용,손실부담비용,46.32
2025,202511,VFA,보험서비스비용,RA변동,23.66
2025,202510,NA,그외,RA변동,-6.12
2025,202503,VFA,간접사업비,발생보험금,27.43
2025,202510,VFA,간접사업비,손실부담비용,-8.37
2025,202505,VFA,그외,간접사업비,6.13
2025,202504,NA,간접사업비,RA변동,18.5
2025,202502,IDP,보험수익,손실부담비용,35.15
2025,202504,IDP,보험수익,RA변동,6
2025,202508,NA,보험서비스비용,간접사업비,36.83
2025,202501,NA,보험수익,손실부담비용,23.92
2025,202503,IDP,간접사업비,간접사업비,19.68
2025,202502,NA,그외,발생보험금,37.6
2025,202507,VFA,보험수익,CSM상각,49.45
2025,202503,NA,그외,간접사업비,39.33
2025,202502,NP,보험서비스비용,손실부담비용,1.04
2025,202512,IDP,그외,손실부담비용,38.1
2025,202510,NA,보험서비스비용,RA변동,0.39
2025,202502,VFA,그외,발생보험금,-2.76
2025,202503,NA,보험수익,RA변동,35.5
2025,202504,IDP,간접사업비,CSM상각,8.17
2025,202512,VFA,보험수익,발생보험금,37.06
2025,202507,NP,보험서비스비용,발생보험금,14.61
2025,202511,NP,보험서비스비용,손실부담비용,15.59
2025,202512,VFA,간접사업비,CSM상각,38.22
2025,202503,NA,보험서비스비용,CSM상각,13.34
2025,202510,NA,보험서비스비용,손실부담비용,5.31
2025,202507,NA,보험서비스비용,발생보험금,25.83
2025,202501,NP,그외,발생보험금,3.05
2025,202508,IDP,간접사업비,간접사업비,21.43
2025,202509,NA,보험수익,CSM상각,33.41
2025,202509,VFA,보험서비스비용,간접사업비,38.2
2025,202509,NA,보험수익,발생보험금,40.78
2025,202502,VFA,보험서비스비용,RA변동,16.12
2025,202503,NP,보험수익,손실부담비용,-4.09
2025,202506,NP,그외,CSM상각,14.52
2025,202502,NP,보험수익,CSM상각,6.38
2025,202503,NA,보험수익,CSM상각,14.13
2025,202504,NA,보험서비스비용,발생보험금,-1.86
2025,202503,NA,그외,손실부담비용,17.96
2025,202508,VFA,간접사업비,CSM상각,17.12
2025,202509,NP,보험서비스비용,간접사업비,31.11
2025,202501,NP,그외,발생보험금,22.04
2025,202511,NP,보험서비스비용,RA변동,25.56
2025,202510,IDP,보험서비스비용,간접사업비,34.26
2025,202505,NP,그외,손실부담비용,43.16
2025,202511,VFA,그외,RA변동,33.14
2025,202503,IDP,간접사업비,간접사업비,49.9
2025,202504,NP,그외,간접사업비,40.54
2025,202509,NP,보험수익,손실부담비용,18.06
2025,202508,NP,보험서비스비용,CSM상각,3.94
2025,202511,NA,간접사업비,CSM상각,-9.25
2025,202503,NP,보험수익,발생보험금,32.03
2025,202506,NP,간접사업비,간접사업비,27.25
2025,202501,NA,그외,간접사업비,49.33
2025,202509,VFA,그외,RA변동,47.45
2025,202501,IDP,간접사업비,발생보험금,44.59
2025,202509,VFA,그외,발생보험금,-8.37
2025,202502,IDP,보험수익,손실부담비용,4.86
2025,202510,NA,보험수익,CSM상각,5.04
2025,202511,NP,보험서비스비용,간접사업비,38.73
2025,202508,NA,그외,CSM상각,18.59
2025,202504,VFA,보험수익,CSM상각,-7.18
2025,202508,IDP,그외,CSM상각,34
2025,202507,VFA,보험수익,발생보험금,9.77
2025,202503,NA,보험서비스비용,간접사업비,7.76
2025,202507,IDP,보험수익,CSM상각,30
2025,202504,VFA,간접사업비,간접사업비,8.32
2025,202504,IDP,보험서비스비용,CSM상각,40.33
2025,202506,NP,보험서비스비용,발생보험금,22.49
2025,202504,VFA,그외,RA변동,-4.36
2025,202511,NP,간접사업비,간접사업비,-0.92
2025,202509,IDP,그외,간접사업비,11.82
2025,202503,VFA,간접사업비,CSM상각,32.9
2025,202501,VFA,보험수익,간접사업비,20.23
2025,202504,NP,보험수익,CSM상각,21.99
2025,202506,VFA,그외,RA변동,43.51
2025,202505,IDP,보험서비스비용,간접사업비,38.48
2025,202512,VFA,간접사업비,간접사업비,38.38
2025,202510,NP,보험서비스비용,RA변동,29.62
2025,202512,IDP,그외,RA변동,11.26
2025,202512,NP,보험수익,발생보험금,27.12
2025,202511,VFA,보험수익,CSM상각,9.14
2025,202509,NA,보험수익,발생보험금,21.13
2025,202508,VFA,보험수익,CSM상각,18.48
2025,202508,VFA,보험서비스비용,손실부담비용,1.97
2025,202512,IDP,보험수익,손실부담비용,-6.37
2025,202510,NA,보험수익,발생보험금,35.79
2025,202507,IDP,보험서비스비용,발생보험금,-1.12
2025,202511,VFA,간접사업비,발생보험금,43.6
2025,202506,NP,그외,CSM상각,42.7
2025,202502,IDP,보험수익,CSM상각,35.64
2025,202512,VFA,그외,간접사업비,26.62
2025,202502,IDP,보험수익,RA변동,-9.24
2025,202502,NA,보험서비스비용,손실부담비용,49.14
2025,202502,IDP,간접사업비,CSM상각,27.25
2025,202505,NA,보험수익,CSM상각,17.16
2025,202501,VFA,보험서비스비용,RA변동,4.58
2025,202503,VFA,간접사업비,CSM상각,17.87
2025,202501,IDP,보험수익,RA변동,-1.1
2025,202510,VFA,그외,발생보험금,15.21
2025,202504,NP,보험서비스비용,CSM상각,40.43
2025,202502,IDP,간접사업비,손실부담비용,-8.67
2025,202505,IDP,보험수익,CSM상각,4.64
2025,202501,NA,보험수익,CSM상각,7.67
2025,202503,NP,보험수익,발생보험금,18.03
2025,202502,IDP,보험수익,RA변동,29.24
2025,202501,IDP,그외,간접사업비,34.76
2025,202512,VFA,보험서비스비용,간접사업비,-2.59
2025,202506,VFA,간접사업비,RA변동,11.95
2025,202509,NP,간접사업비,CSM상각,-3.9
2025,202507,NA,그외,발생보험금,5.66
2025,202504,NP,보험수익,RA변동,35.34
2025,202506,VFA,보험서비스비용,발생보험금,-7.42
2025,202502,NP,보험수익,간접사업비,7.71
2025,202507,VFA,그외,CSM상각,14.84
2025,202508,IDP,그외,발생보험금,0.59
2025,202508,NA,간접사업비,RA변동,37.96
2025,202502,IDP,간접사업비,발생보험금,-9.57
2025,202509,VFA,그외,간접사업비,20.35
2025,202507,NP,간접사업비,손실부담비용,45.44
2025,202506,IDP,보험서비스비용,손실부담비용,-4.02
2025,202507,VFA,보험수익,손실부담비용,2.94
2025,202507,IDP,보험서비스비용,RA변동,4.55
2025,202503,NA,보험수익,RA변동,0.57
2025,202503,IDP,보험서비스비용,간접사업비,-8.28
2025,202511,IDP,보험서비스비용,간접사업비,-4.54
2025,202502,VFA,그외,손실부담비용,24.51
2025,202510,IDP,간접사업비,RA변동,34.32
2025,202508,VFA,그외,발생보험금,30.9
2025,202512,VFA,보험수익,간접사업비,44.74
2025,202508,IDP,그외,간접사업비,3.94
2025,202506,NA,보험서비스비용,CSM상각,-8.08
2025,202505,VFA,보험수익,CSM상각,7.66
2025,202511,IDP,보험서비스비용,손실부담비용,-5.03
2025,202510,VFA,간접사업비,CSM상각,22.84
2025,202503,IDP,그외,손실부담비용,-4.36
2025,202508,IDP,보험서비스비용,손실부담비용,2.36
2025,202503,NP,보험수익,간접사업비,28.71
2025,202512,VFA,그외,CSM상각,34.74
2025,202503,NA,보험서비스비용,발생보험금,26.03
2025,202504,IDP,보험서비스비용,CSM상각,-9.99
2025,202503,VFA,보험서비스비용,RA변동,13.09
2025,202501,VFA,간접사업비,손실부담비용,-3.05
2025,202502,VFA,보험수익,손실부담비용,20.43
2025,202502,NA,그외,간접사업비,48.19
2025,202503,VFA,보험수익,간접사업비,1.04
2025,202503,VFA,그외,손실부담비용,41.81
2025,202512,NP,그외,CSM상각,43.74
2025,202503,NA,보험수익,RA변동,37.55
2025,202503,VFA,그외,간접사업비,38.61
2025,202508,VFA,간접사업비,CSM상각,-8.08
2025,202511,NP,보험서비스비용,손실부담비용,21.5
2025,202508,NA,그외,간접사업비,15.43
2025,202507,IDP,그외,RA변동,-8.83
2025,202508,VFA,간접사업비,RA변동,49.69
2025,202504,NA,간접사업비,손실부담비용,26.18
2025,202504,VFA,간접사업비,발생보험금,24.93
2025,202509,NA,보험수익,간접사업비,7.32
2025,202509,NP,그외,RA변동,21.1
2025,202507,NA,보험서비스비용,간접사업비,41.38
2025,202504,NP,보험서비스비용,손실부담비용,14.46
2025,202501,NA,간접사업비,손실부담비용,21.86
2025,202511,NA,간접사업비,간접사업비,36.02
2025,202502,NP,보험서비스비용,간접사업비,-2.99
2025,202505,VFA,간접사업비,손실부담비용,15.14
2025,202503,IDP,보험수익,CSM상각,36.06
2025,202505,NP,보험수익,손실부담비용,2.61
2025,202503,NA,간접사업비,손실부담비용,-4.03
2025,202505,NP,그외,RA변동,17.76
2025,202501,NA,보험수익,간접사업비,33.53
2025,202512,NP,그외,CSM상각,41.75
2025,202510,NP,그외,RA변동,4.23
2025,202506,IDP,보험수익,간접사업비,11
2025,202505,NA,그외,CSM상각,20.64
2025,202504,NA,그외,CSM상각,5.71
2025,202508,IDP,그외,CSM상각,27.37
2025,202511,NP,간접사업비,발생보험금,14.34
2025,202510,VFA,그외,발생보험금,1.38
2025,202501,VFA,그외,CSM상각,-0.76
2025,202507,IDP,보험수익,손실부담비용,10.18
2025,202503,NP,간접사업비,CSM상각,12.04
2025,202507,NA,간접사업비,RA변동,12.74
2025,202501,NA,그외,RA변동,23.02
2025,202505,IDP,보험수익,RA변동,14.04
2025,202512,NA,보험수익,발생보험금,17.39
2025,202505,IDP,그외,간접사업비,18.07
2025,202503,NP,보험서비스비용,간접사업비,23.88
2025,202507,VFA,보험수익,간접사업비,49.94
2025,202505,IDP,보험수익,간접사업비,44.8
2025,202506,NA,그외,CSM상각,5.07
2025,202510,NA,간접사업비,RA변동,35.17
2025,202510,NA,그외,발생보험금,29.95
2025,202501,VFA,보험수익,CSM상각,29.02
2025,202510,NA,간접사업비,발생보험금,11.42
2025,202510,NP,보험서비스비용,간접사업비,29.23
2025,202508,NA,간접사업비,발생보험금,10.29
2025,202512,NP,그외,발생보험금,30.29
2025,202501,VFA,보험서비스비용,손실부담비용,19.55
2025,202509,NP,보험서비스비용,CSM상각,42.89
2025,202501,IDP,간접사업비,손실부담비용,44.15
2025,202507,NA,보험수익,발생보험금,40.75
2025,202511,NA,보험수익,발생보험금,28.47
2025,202511,NA,간접사업비,손실부담비용,9.83
2025,202502,VFA,보험서비스비용,CSM상각,43.17
2025,202503,VFA,보험서비스비용,발생보험금,1.25
2025,202501,NA,간접사업비,손실부담비용,-0.38
2025,202505,VFA,보험서비스비용,CSM상각,9.62
2025,202509,NP,간접사업비,간접사업비,45.98
2025,202507,NP,보험수익,RA변동,23.79
2025,202501,NA,간접사업비,CSM상각,30.51
2025,202512,NP,보험수익,간접사업비,18.87
2025,202504,IDP,보험서비스비용,RA변동,3.61
2025,202505,NA,보험수익,간접사업비,2.34
2025,202505,VFA,보험수익,손실부담비용,28.41
2025,202512,IDP,간접사업비,손실부담비용,36.98
2025,202508,IDP,간접사업비,CSM상각,13.94
2025,202506,NP,그외,RA변동,35.86
2025,202510,IDP,보험수익,CSM상각,40.66
2025,202512,NA,보험수익,손실부담비용,36.12
2025,202510,IDP,보험수익,발생보험금,18.67
2025,202509,IDP,보험서비스비용,손실부담비용,42.94
2025,202503,VFA,보험수익,발생보험금,13.29
2025,202511,IDP,그외,손실부담비용,40.43
2025,202507,NA,그외,RA변동,24.96
2025,202501,VFA,그외,발생보험금,-4.56
2025,202508,VFA,간접사업비,발생보험금,-5.81
2025,202511,IDP,보험서비스비용,CSM상각,30.16
2025,202512,VFA,그외,발생보험금,11.61
2025,202512,VFA,보험서비스비용,발생보험금,12.53
2025,202503,NA,보험수익,CSM상각,36.16
2025,202502,VFA,그외,손실부담비용,40.52
2025,202511,NA,그외,손실부담비용,35.1
2025,202507,VFA,간접사업비,CSM상각,-9.9
2025,202512,VFA,보험서비스비용,발생보험금,5.67
2025,202502,IDP,간접사업비,RA변동,15.44
2025,202512,NA,그외,RA변동,47.85
2025,202512,IDP,간접사업비,RA변동,36.46
2025,202510,NP,보험수익,간접사업비,-5.69
2025,202508,IDP,간접사업비,발생보험금,13.15
2025,202510,IDP,보험수익,CSM상각,36.55
2025,202505,NA,그외,간접사업비,30.51
2025,202512,VFA,보험수익,RA변동,42.73
2025,202503,VFA,간접사업비,발생보험금,-5.54
2025,202511,NA,보험수익,발생보험금,-6.86
2025,202511,NA,간접사업비,CSM상각,45.77
2025,202501,VFA,보험수익,손실부담비용,14.4
2025,202511,NA,간접사업비,RA변동,9.08
2025,202511,IDP,보험수익,RA변동,19.74
2025,202512,NA,보험수익,발생보험금,14.73
2025,202508,NA,보험수익,발생보험금,43.81
2025,202511,NA,보험서비스비용,RA변동,42.15
2025,202506,VFA,보험서비스비용,발생보험금,27.02
2025,202511,IDP,보험서비스비용,CSM상각,3.2
2025,202506,IDP,보험서비스비용,간접사업비,11.55
2025,202510,VFA,그외,RA변동,9.4
2025,202510,VFA,보험서비스비용,손실부담비용,37.28
2025,202511,NA,보험수익,CSM상각,14.41
2025,202503,IDP,보험수익,발생보험금,44.97
2025,202502,NP,간접사업비,CSM상각,14.49
2025,202510,NP,보험서비스비용,발생보험금,16.66
2025,202509,VFA,간접사업비,RA변동,0.84
2025,202501,VFA,그외,발생보험금,18.15
2025,202502,VFA,보험수익,발생보험금,-3.8
2025,202512,NA,보험서비스비용,간접사업비,3.71
2025,202506,NP,그외,CSM상각,1.62
2025,202508,VFA,그외,CSM상각,8.77
2025,202511,VFA,보험서비스비용,손실부담비용,44.66
2025,202510,NP,그외,CSM상각,39.39
2025,202511,VFA,보험수익,발생보험금,26.97
2025,202509,NP,그외,RA변동,41.28
2025,202501,VFA,간접사업비,손실부담비용,44.36
2025,202506,NA,간접사업비,손실부담비용,24.47
2025,202506,NA,그외,RA변동,8.5
2025,202508,IDP,그외,발생보험금,12.5
2025,202512,NP,보험서비스비용,간접사업비,48.39
2025,202501,NA,보험서비스비용,CSM상각,23.45
2025,202508,NA,보험서비스비용,RA변동,6.35
2025,202508,NP,간접사업비,발생보험금,-6.05
2025,202501,IDP,보험수익,RA변동,29.2
2025,202512,NP,보험수익,손실부담비용,19.36
2025,202501,NP,그외,발생보험금,21.19
2025,202501,VFA,보험서비스비용,RA변동,34.82
2025,202511,IDP,간접사업비,간접사업비,45.46
2025,202501,NA,간접사업비,CSM상각,-9.83
2025,202506,NA,보험수익,발생보험금,17.3
2025,202507,NP,간접사업비,발생보험금,44.28
2025,202510,VFA,간접사업비,CSM상각,5.94
2025,202511,NP,보험수익,CSM상각,29.15
2025,202505,VFA,간접사업비,CSM상각,25.06
2025,202509,IDP,보험수익,손실부담비용,15.78
2025,202510,NP,보험수익,CSM상각,29.47
2025,202503,NA,보험서비스비용,발생보험금,30.92
2025,202501,NP,간접사업비,손실부담비용,11.92
2025,202510,NP,간접사업비,손실부담비용,0.8
2025,202510,IDP,간접사업비,간접사업비,20.17
2025,202507,NA,간접사업비,손실부담비용,47.34
2025,202507,IDP,보험수익,간접사업비,5.47
2025,202508,NA,간접사업비,RA변동,20.43
2025,202504,VFA,보험서비스비용,간접사업비,43.62
2025,202505,IDP,보험서비스비용,CSM상각,0.59
2025,202504,VFA,간접사업비,간접사업비,37.39
2025,202512,NA,간접사업비,손실부담비용,-2.1
2025,202507,IDP,보험수익,CSM상각,46.71
2025,202507,IDP,그외,손실부담비용,4.7
2025,202501,IDP,보험수익,CSM상각,41.55
2025,202503,NA,보험수익,발생보험금,12.17
2025,202506,IDP,보험수익,CSM상각,26.9
2025,202503,NP,보험서비스비용,발생보험금,10.35
2025,202508,VFA,그외,RA변동,0.06
2025,202503,NA,간접사업비,발생보험금,42.49
2025,202504,VFA,보험수익,CSM상각,35.18
2025,202510,IDP,보험수익,간접사업비,41.57
2025,202501,NP,보험수익,간접사업비,32.69
2025,202507,VFA,간접사업비,RA변동,7.95
2025,202509,VFA,그외,손실부담비용,44.94
2025,202512,NP,간접사업비,손실부담비용,17.08
2025,202504,NP,간접사업비,간접사업비,-3.92
2025,202512,NP,그외,손실부담비용,-7.97
2025,202506,VFA,보험수익,CSM상각,45.87
2025,202511,NP,그외,손실부담비용,42.58
2025,202504,VFA,그외,간접사업비,42.02
2025,202511,IDP,보험서비스비용,손실부담비용,18.13
2025,202510,NP,간접사업비,RA변동,33
2025,202509,NA,간접사업비,CSM상각,8.52
2025,202507,VFA,간접사업비,발생보험금,4.97
2025,202512,NA,보험서비스비용,손실부담비용,37.73
2025,202510,NP,간접사업비,손실부담비용,1.4
2025,202508,NA,보험수익,간접사업비,25.7
2025,202509,VFA,간접사업비,손실부담비용,43.37
2025,202507,IDP,보험서비스비용,CSM상각,19.88
2025,202509,VFA,보험수익,손실부담비용,10.08
2025,202503,VFA,그외,CSM상각,17.37
2025,202502,IDP,간접사업비,발생보험금,3.44
2025,202506,IDP,그외,간접사업비,-5.71
2025,202510,NP,보험수익,간접사업비,-4.46
2025,202501,NA,그외,손실부담비용,45.9
2025,202507,VFA,보험수익,CSM상각,17.29
2025,202502,IDP,간접사업비,손실부담비용,36.88
2025,202507,IDP,보험서비스비용,발생보험금,20.47
2025,202504,NA,간접사업비,발생보험금,-6.86
2025,202506,NP,간접사업비,발생보험금,40.83
2025,202505,NP,간접사업비,발생보험금,21.68
2025,202511,NA,그외,CSM상각,26.94
2025,202503,VFA,보험서비스비용,손실부담비용,-6.22
2025,202501,VFA,그외,CSM상각,19.43
2025,202510,NA,그외,간접사업비,46.07
2025,202512,NP,그외,CSM상각,39.2
2025,202511,NP,보험서비스비용,간접사업비,33.41
2025,202512,VFA,보험수익,CSM상각,4.14
2025,202506,VFA,보험수익,손실부담비용,47.38
2025,202511,VFA,간접사업비,RA변동,-1.89
2025,202505,NA,보험수익,손실부담비용,42.64
2025,202502,NA,간접사업비,손실부담비용,46.05
2025,202510,VFA,보험수익,간접사업비,28.93
2025,202503,NA,보험서비스비용,손실부담비용,6.68
2025,202507,NA,간접사업비,간접사업비,-8.79
2025,202509,IDP,보험수익,손실부담비용,34.09
2025,202512,NP,보험수익,RA변동,17.88
2025,202506,VFA,그외,CSM상각,25.41
2025,202510,VFA,보험수익,간접사업비,-8.68
2025,202502,VFA,보험수익,발생보험금,-3.54
2025,202510,VFA,보험수익,손실부담비용,8.98
2025,202504,NP,간접사업비,CSM상각,21.12
2025,202507,VFA,보험수익,CSM상각,18.94
2025,202506,VFA,보험서비스비용,손실부담비용,-6.42
2025,202509,IDP,간접사업비,발생보험금,34.28
2025,202511,NA,간접사업비,CSM상각,17.52
2025,202510,IDP,보험수익,간접사업비,48.11
2025,202502,NP,보험서비스비용,CSM상각,25.23
2025,202506,VFA,그외,RA변동,3.5
2025,202509,VFA,그외,손실부담비용,6.54
2025,202507,IDP,보험서비스비용,손실부담비용,1.41
2025,202503,NP,간접사업비,손실부담비용,9.46
2025,202509,VFA,보험수익,CSM상각,-9.08
2025,202505,IDP,그외,RA변동,27.77
2025,202501,IDP,간접사업비,발생보험금,3.71
2025,202510,NP,보험서비스비용,발생보험금,36.99
2025,202512,VFA,간접사업비,손실부담비용,25.05
2025,202507,VFA,간접사업비,발생보험금,-0.4
2025,202504,NP,보험서비스비용,CSM상각,5.38
2025,202503,IDP,보험수익,RA변동,5.27
2025,202504,NA,간접사업비,CSM상각,-6.52
2025,202510,IDP,보험수익,간접사업비,48.4
2025,202506,NA,보험수익,간접사업비,13.11
2025,202512,VFA,그외,손실부담비용,34.65
2025,202511,IDP,보험수익,CSM상각,-5.07
2025,202507,NA,간접사업비,RA변동,-3.69
2025,202509,NA,그외,RA변동,32.87
2025,202506,NA,그외,CSM상각,-7.7
2025,202504,NP,간접사업비,손실부담비용,47.01
2025,202504,NP,보험서비스비용,발생보험금,27.42
2025,202512,VFA,보험수익,발생보험금,8.24
2025,202503,IDP,보험수익,CSM상각,2.76
2025,202501,NP,간접사업비,발생보험금,32.41
2025,202504,NA,그외,손실부담비용,36.76
2025,202511,NA,보험서비스비용,발생보험금,3.54
2025,202505,IDP,보험서비스비용,간접사업비,48.11
2025,202507,VFA,보험수익,CSM상각,8.55
2025,202502,NP,그외,발생보험금,43.8
2025,202502,NP,간접사업비,간접사업비,30.34
2025,202502,IDP,간접사업비,CSM상각,12
2025,202507,IDP,보험서비스비용,간접사업비,-4.76
2025,202505,NA,보험수익,CSM상각,0.53
2025,202512,NA,보험서비스비용,간접사업비,35.88
2025,202505,VFA,보험서비스비용,RA변동,-8.43
2025,202507,NA,간접사업비,간접사업비,-0.41
2025,202503,NP,보험수익,손실부담비용,47.46
2025,202506,NA,그외,RA변동,11.48
2025,202508,VFA,간접사업비,RA변동,38.14
2025,202510,NP,보험수익,RA변동,18.93
2025,202502,VFA,그외,손실부담비용,39.72
2025,202501,NP,간접사업비,CSM상각,43.71
2025,202501,NP,간접사업비,손실부담비용,43.04
2025,202504,NA,보험서비스비용,CSM상각,1.42
2025,202502,NP,간접사업비,RA변동,22.61
2025,202511,IDP,보험서비스비용,발생보험금,-7.13
2025,202509,VFA,보험수익,발생보험금,-8.03
2025,202508,NA,간접사업비,손실부담비용,8.9
2025,202501,VFA,보험서비스비용,간접사업비,7.58
2025,202506,IDP,보험서비스비용,RA변동,29.52
2025,202507,NP,간접사업비,RA변동,48.62
